"scenario","variable","model","year","value","units"
"ssp119","CH4_concentration","MAGICC7.1.0",2143,975.103,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2144,974.41,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2145,973.714,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2146,973.016,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2147,972.315,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2148,971.611,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2149,970.901,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2150,970.185,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2151,969.463,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2152,968.736,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2153,967.999,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2154,967.257,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2155,966.515,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2156,965.774,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2157,965.033,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2158,964.292,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2159,963.551,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2160,962.811,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2161,962.066,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2162,961.32,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2163,960.572,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2164,959.822,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2165,959.067,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2166,958.309,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2167,957.546,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2168,956.781,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2169,956.009,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2170,955.233,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2171,954.453,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2172,953.669,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2173,952.877,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2174,952.081,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2175,951.28,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2176,950.474,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2177,949.661,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2178,948.843,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2179,948.019,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2180,947.191,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2181,946.354,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2182,945.513,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2183,944.666,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2184,943.813,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2185,942.953,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2186,942.087,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2187,941.215,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2188,940.338,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2189,939.453,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2190,938.563,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2191,937.667,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2192,936.765,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2193,935.855,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2194,934.94,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2195,934.019,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2196,933.094,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2197,932.162,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2198,931.227,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2199,930.287,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2200,929.344,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2201,928.397,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2202,927.447,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2203,926.494,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2204,925.539,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2205,924.578,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2206,923.616,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2207,922.652,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2208,921.686,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2209,920.715,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2210,919.743,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2211,918.769,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2212,917.793,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2213,916.812,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2214,915.829,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2215,914.846,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2216,913.863,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2217,912.88,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2218,911.902,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2219,910.929,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2220,909.962,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2221,908.997,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2222,908.038,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2223,907.081,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2224,906.129,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2225,905.177,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2226,904.229,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2227,903.283,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2228,902.341,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2229,901.398,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2230,900.458,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2231,899.519,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2232,898.582,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2233,897.645,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2234,896.709,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2235,895.774,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2236,894.841,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2237,893.907,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2238,892.974,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2239,892.042,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2240,891.111,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2241,890.178,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2242,889.247,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2243,888.315,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2244,887.385,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2245,886.454,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2246,885.523,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2247,884.592,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2248,883.662,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2249,882.731,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2250,881.8,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2251,880.869,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2252,879.963,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2253,879.121,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2254,878.364,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2255,877.683,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2256,877.071,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2257,876.518,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2258,876.022,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2259,875.575,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2260,875.174,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2261,874.812,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2262,874.488,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2263,874.197,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2264,873.935,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2265,873.699,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2266,873.488,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2267,873.298,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2268,873.128,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2269,872.975,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2270,872.838,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2271,872.716,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2272,872.606,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2273,872.507,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2274,872.419,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2275,872.34,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2276,872.269,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2277,872.206,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2278,872.15,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2279,872.099,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2280,872.054,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2281,872.014,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2282,871.978,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2283,871.946,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2284,871.917,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2285,871.892,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2286,871.869,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2287,871.848,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2288,871.83,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2289,871.814,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2290,871.799,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2291,871.786,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2292,871.774,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2293,871.764,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2294,871.754,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2295,871.745,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2296,871.737,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2297,871.729,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2298,871.723,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2299,871.716,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2300,871.71,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2301,871.704,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2302,871.699,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2303,871.693,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2304,871.688,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2305,871.683,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2306,871.677,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2307,871.672,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2308,871.667,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2309,871.661,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2310,871.656,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2311,871.65,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2312,871.644,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2313,871.637,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2314,871.631,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2315,871.624,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2316,871.617,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2317,871.609,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2318,871.601,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2319,871.593,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2320,871.584,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2321,871.575,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2322,871.565,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2323,871.555,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2324,871.544,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2325,871.533,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2326,871.522,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2327,871.509,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2328,871.496,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2329,871.483,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2330,871.469,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2331,871.454,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2332,871.439,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2333,871.423,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2334,871.406,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2335,871.389,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2336,871.37,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2337,871.351,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2338,871.332,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2339,871.311,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2340,871.29,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2341,871.267,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2342,871.244,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2343,871.219,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2344,871.194,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2345,871.168,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2346,871.141,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2347,871.112,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2348,871.083,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2349,871.052,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2350,871.021,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2351,870.989,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2352,870.957,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2353,870.927,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2354,870.897,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2355,870.868,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2356,870.841,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2357,870.818,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2358,870.798,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2359,870.781,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2360,870.766,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2361,870.754,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2362,870.744,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2363,870.735,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2364,870.729,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2365,870.723,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2366,870.719,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2367,870.717,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2368,870.715,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2369,870.715,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2370,870.715,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2371,870.716,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2372,870.718,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2373,870.72,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2374,870.723,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2375,870.727,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2376,870.731,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2377,870.735,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2378,870.74,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2379,870.744,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2380,870.75,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2381,870.755,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2382,870.761,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2383,870.767,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2384,870.773,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2385,870.779,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2386,870.785,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2387,870.792,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2388,870.798,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2389,870.805,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2390,870.811,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2391,870.818,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2392,870.824,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2393,870.831,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2394,870.838,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2395,870.845,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2396,870.851,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2397,870.858,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2398,870.865,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2399,870.872,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2400,870.878,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2401,870.885,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2402,870.892,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2403,870.899,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2404,870.905,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2405,870.912,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2406,870.919,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2407,870.925,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2408,870.932,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2409,870.939,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2410,870.945,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2411,870.952,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2412,870.958,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2413,870.965,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2414,870.971,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2415,870.978,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2416,870.984,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2417,870.99,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2418,870.997,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2419,871.003,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2420,871.009,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2421,871.015,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2422,871.021,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2423,871.028,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2424,871.034,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2425,871.04,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2426,871.046,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2427,871.052,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2428,871.058,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2429,871.064,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2430,871.069,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2431,871.075,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2432,871.081,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2433,871.087,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2434,871.093,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2435,871.098,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2436,871.104,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2437,871.109,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2438,871.115,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2439,871.121,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2440,871.126,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2441,871.132,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2442,871.137,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2443,871.142,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2444,871.148,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2445,871.153,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2446,871.159,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2447,871.164,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2448,871.169,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2449,871.174,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2450,871.179,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2451,871.185,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2452,871.19,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2453,871.195,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2454,871.2,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2455,871.205,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2456,871.21,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2457,871.215,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2458,871.22,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2459,871.225,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2460,871.23,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2461,871.235,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2462,871.239,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2463,871.244,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2464,871.249,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2465,871.254,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2466,871.258,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2467,871.263,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2468,871.268,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2469,871.272,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2470,871.277,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2471,871.282,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2472,871.286,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2473,871.291,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2474,871.295,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2475,871.299,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2476,871.304,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2477,871.308,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2478,871.313,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2479,871.317,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2480,871.321,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2481,871.326,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2482,871.33,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2483,871.334,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2484,871.338,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2485,871.342,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2486,871.346,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2487,871.35,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2488,871.355,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2489,871.359,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2490,871.363,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2491,871.366,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2492,871.37,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2493,871.374,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2494,871.378,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2495,871.382,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2496,871.386,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2497,871.389,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2498,871.393,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2499,871.397,NA
"ssp119","CH4_concentration","MAGICC7.1.0",2500,871.4,NA
"ssp119","CO2_concentration","MAGICC7.1.0",1850,284.262,NA
"ssp119","CO2_concentration","MAGICC7.1.0",1851,284.50799,NA
"ssp119","CO2_concentration","MAGICC7.1.0",1852,284.73467,NA
"ssp119","CO2_concentration","MAGICC7.1.0",1853,284.97652,NA
